Re,AoA,y,cl,0.91,0.83,0.72,0.63,0.55,0.46,0.37,0.3,0.23,0.17,0.12,0.08,0.04,0.02,0.01,0.0,0.0,0.02,0.04,0.08,0.13,0.18,0.23,0.3,0.37,0.46,0.54,0.63,0.72,0.83,0.91
104647.44113132369,1,0.7448,0.1223,0.05107,-0.04005,-0.23513,-0.27827,-0.3209,-0.3783,-0.45267,-0.52554,-0.61133,-0.72188,-0.78464,-0.65683,-0.33839,0.12456,0.72764,0.92772,-0.03294,-0.45279,-0.38368,-0.29196,-0.26518,-0.30364,-0.33751,-0.32751,-0.29443,-0.24321,-0.18882,-0.14155,-0.10854,-0.08578,-0.03526
104647.44113132369,1,0.7636,0.0418,0.06471,-0.05757,-0.20523,-0.23838,-0.28236,-0.34107,-0.41217,-0.47794,-0.55267,-0.64839,-0.69159,-0.54226,-0.21176,0.25088,0.81666,0.84874,-0.27121,-0.63923,-0.5133,-0.38599,-0.33539,-0.36196,-0.38831,-0.37045,-0.33079,-0.27377,-0.21727,-0.17223,-0.14144,-0.11893,0.01833
104647.44113132369,2,0.0601,0.5269,-0.03835,-0.13353,-0.23138,-0.30979,-0.3853,-0.57207,-0.73031,-0.80542,-0.91581,-1.08264,-1.24827,-1.24625,-1.01724,-0.60393,0.0776,0.91255,0.76452,0.28523,0.15099,0.10402,0.04365,-0.0374,-0.10115,-0.12429,-0.11998,-0.0965,-0.06087,-0.01709,0.02429,0.05251,0.0615
104647.44113132369,2,0.1788,0.5131,-0.03547,-0.13053,-0.22791,-0.30519,-0.37999,-0.59123,-0.71658,-0.79284,-0.90431,-1.07066,-1.23256,-1.22526,-0.99223,-0.57644,0.10492,0.92289,0.74699,0.26461,0.13526,0.09199,0.03394,-0.04593,-0.10883,-0.13096,-0.12574,-0.10138,-0.06504,-0.02085,0.02035,0.04834,0.05734
104647.44113132369,2,0.2931,0.4911,-0.03091,-0.12572,-0.22178,-0.29757,-0.37354,-0.6256,-0.69571,-0.77349,-0.88628,-1.05149,-1.20756,-1.19279,-0.95371,-0.53339,0.14746,0.93836,0.71746,0.2313,0.10987,0.07277,0.01857,-0.05943,-0.12102,-0.14151,-0.13486,-0.10905,-0.07157,-0.02678,0.01412,0.04171,0.05072
104647.44113132369,2,0.4002,0.4619,-0.02473,-0.11912,-0.21335,-0.28697,-0.37348,-0.59996,-0.66966,-0.74904,-0.86296,-1.02595,-1.17438,-1.14921,-0.9027,-0.47655,0.20411,0.95655,0.67641,0.18665,0.07608,0.04709,-0.00193,-0.07747,-0.1372,-0.15551,-0.14697,-0.11928,-0.08035,-0.03483,0.00564,0.03279,0.04186
104647.44113132369,2,0.4975,0.4244,-0.01647,-0.11036,-0.20233,-0.27305,-0.39088,-0.56791,-0.6382,-0.71939,-0.83372,-0.99275,-1.13121,-1.09348,-0.83754,-0.4043,0.27371,0.97557,0.61897,0.12592,0.03079,0.01307,-0.02899,-0.10122,-0.15846,-0.17393,-0.16288,-0.13273,-0.09192,-0.04556,-0.00571,0.02089,0.03008
104647.44113132369,2,0.5825,0.3767,-0.00635,-0.09938,-0.18815,-0.26049,-0.45037,-0.53079,-0.60223,-0.68498,-0.79791,-0.95096,-1.07694,-1.0239,-0.75607,-0.31563,0.35701,0.99181,0.54034,0.04682,-0.02787,-0.03072,-0.06362,-0.13131,-0.18532,-0.19715,-0.1828,-0.14941,-0.10618,-0.05887,-0.01997,0.00578,0.01512
104647.44113132369,2,0.6531,0.3162,0.00747,-0.08426,-0.16904,-0.27169,-0.43382,-0.48784,-0.56107,-0.64419,-0.75284,-0.89683,-1.0074,-0.93532,-0.65413,-0.20508,0.45791,0.99996,0.42604,-0.06093,-0.10624,-0.08891,-0.10933,-0.17087,-0.22057,-0.22748,-0.2089,-0.17143,-0.12528,-0.07716,-0.03948,-0.01456,-0.00478
104647.44113132369,2,0.7077,0.2409,0.02341,-0.06533,-0.15762,-0.34308,-0.38598,-0.44085,-0.51595,-0.59672,-0.69736,-0.82864,-0.92006,-0.82516,-0.52778,-0.07138,0.57434,0.9901,0.26391,-0.20601,-0.21022,-0.16531,-0.16837,-0.22154,-0.26524,-0.26572,-0.24148,-0.19847,-0.14856,-0.10007,-0.06438,-0.0409,-0.03047
104647.44113132369,2,0.7448,0.1515,0.04448,-0.04387,-0.20647,-0.29339,-0.33578,-0.39255,-0.46754,-0.54266,-0.63221,-0.74791,-0.81757,-0.69734,-0.38379,0.07842,0.69337,0.94847,0.04459,-0.38982,-0.33995,-0.26011,-0.24102,-0.28333,-0.31966,-0.31226,-0.28135,-0.23213,-0.17867,-0.13092,-0.09728,-0.07447,-0.04979
104647.44113132369,2,0.7636,0.0518,0.0632,-0.05233,-0.20987,-0.24318,-0.28707,-0.34571,-0.41723,-0.48381,-0.55975,-0.65718,-0.70254,-0.55549,-0.22651,0.23654,0.80748,0.85928,-0.24228,-0.61683,-0.49779,-0.37461,-0.3269,-0.35499,-0.38209,-0.36514,-0.32618,-0.26974,-0.21338,-0.1681,-0.13718,-0.11481,0.01315
104647.44113132369,3,0.0601,0.6169,-0.03094,-0.1337,-0.24092,-0.32989,-0.41802,-0.50491,-0.85228,-0.9212,-1.0157,-1.17654,-1.37302,-1.41795,-1.22659,-0.84448,-0.17371,0.79228,0.88721,0.4456,0.27596,0.19928,0.11939,0.02805,-0.04394,-0.0771,-0.08194,-0.06844,-0.04223,-0.00657,0.03493,0.0719,0.08626
104647.44113132369,3,0.1788,0.6021,-0.03409,-0.13525,-0.24059,-0.32768,-0.41369,-0.49936,-0.82883,-0.89847,-0.9969,-1.16023,-1.35127,-1.38704,-1.18809,-0.7993,-0.12631,0.81775,0.86821,0.41807,0.25413,0.18238,0.10601,0.01644,-0.054,-0.08531,-0.08843,-0.07303,-0.045,-0.00757,0.03451,0.0697,0.08266
104647.44113132369,3,0.2931,0.578,-0.03915,-0.1375,-0.2396,-0.32317,-0.4051,-0.50657,-0.79254,-0.86341,-0.96696,-1.13284,-1.31489,-1.33658,-1.12587,-0.72743,-0.05102,0.85569,0.83431,0.37139,0.2178,0.15482,0.08408,-0.00233,-0.07025,-0.0985,-0.09878,-0.08023,-0.04912,-0.00883,0.03352,0.06552,0.07636
104647.44113132369,3,0.4002,0.5453,-0.04212,-0.13752,-0.23605,-0.31565,-0.39218,-0.54564,-0.74832,-0.82232,-0.9313,-1.09843,-1.2687,-1.27311,-1.04878,-0.63994,0.03968,0.89675,0.7857,0.31121,0.17113,0.11941,0.05602,-0.02643,-0.09129,-0.11574,-0.11254,-0.09018,-0.05542,-0.01213,0.02944,0.05789,0.06684
104647.44113132369,3,0.4975,0.5026,-0.03337,-0.12829,-0.22506,-0.30167,-0.37744,-0.60865,-0.70688,-0.78374,-0.89579,-1.06165,-1.22089,-1.2101,-0.97448,-0.55617,0.12543,0.93019,0.73336,0.24893,0.12365,0.08324,0.02688,-0.05211,-0.11434,-0.13582,-0.1299,-0.10487,-0.06799,-0.02351,0.01755,0.04533,0.05432
104647.44113132369,3,0.5825,0.4472,-0.02172,-0.1159,-0.20918,-0.28146,-0.3761,-0.58683,-0.65678,-0.73701,-0.85129,-1.01283,-1.15711,-1.12695,-0.87624,-0.44733,0.23271,0.96455,0.65436,0.1627,0.05787,0.03363,-0.01273,-0.08692,-0.14559,-0.16281,-0.1532,-0.12448,-0.08475,-0.03883,0.00135,0.02817,0.03723
104647.44113132369,3,0.6531,0.3761,-0.0061,-0.09912,-0.18782,-0.26037,-0.45163,-0.53006,-0.60153,-0.68429,-0.79718,-0.95008,-1.07581,-1.02261,-0.75465,-0.31375,0.35854,0.99193,0.53831,0.04502,-0.02901,-0.03173,-0.06439,-0.13197,-0.18587,-0.19762,-0.18319,-0.14978,-0.10651,-0.05919,-0.0203,0.00545,0.0148
104647.44113132369,3,0.7077,0.2869,0.01296,-0.07733,-0.16164,-0.29755,-0.41438,-0.46864,-0.54281,-0.62535,-0.73105,-0.87011,-0.97289,-0.8916,-0.60386,-0.15118,0.50544,0.99882,0.36452,-0.11697,-0.14662,-0.11866,-0.13233,-0.19061,-0.23794,-0.24228,-0.22139,-0.18167,-0.13388,-0.08548,-0.04869,-0.02457,-0.01468
104647.44113132369,3,0.7448,0.1805,0.03791,-0.04948,-0.17989,-0.30908,-0.35143,-0.40756,-0.48289,-0.56009,-0.65338,-0.77423,-0.85084,-0.73875,-0.43025,0.03039,0.65659,0.96539,0.11919,-0.32839,-0.2968,-0.22867,-0.21711,-0.26307,-0.30188,-0.29707,-0.26838,-0.2212,-0.16884,-0.12071,-0.08637,-0.06335,-0.05176
104647.44113132369,3,0.7636,0.0617,0.06168,-0.04915,-0.21472,-0.24796,-0.29156,-0.35006,-0.42215,-0.48975,-0.56721,-0.66663,-0.71468,-0.57044,-0.24263,0.2205,0.796,0.87111,-0.20961,-0.59177,-0.48051,-0.36216,-0.3177,-0.34739,-0.37556,-0.35966,-0.32163,-0.26598,-0.20985,-0.16419,-0.13291,-0.11048,0.00449
104647.44113132369,4,0.0601,0.7065,-0.01248,-0.12382,-0.24217,-0.34078,-0.44233,-0.54319,-0.6957,-1.06987,-1.1475,-1.28645,-1.50734,-1.61037,-1.46694,-1.12893,-0.48831,0.59907,0.97118,0.6004,0.40335,0.29856,0.1996,0.0979,0.01727,-0.02671,-0.04154,-0.03893,-0.02306,0.00224,0.03632,0.07984,0.10301
104647.44113132369,4,0.1788,0.6907,-0.01562,-0.12558,-0.24201,-0.33889,-0.43813,-0.53612,-0.71467,-1.04257,-1.12216,-1.2654,-1.48319,-1.57563,-1.42333,-1.07662,-0.42979,0.63745,0.96054,0.57437,0.38138,0.2813,0.18549,0.08553,0.00636,-0.03572,-0.04889,-0.0444,-0.02676,0.00031,0.03597,0.07899,0.10064
104647.44113132369,4,0.2931,0.6646,-0.02088,-0.12849,-0.24178,-0.33584,-0.43114,-0.52454,-0.75956,-0.99872,-1.08279,-1.23303,-1.4446,-1.51986,-1.35339,-0.99368,-0.33658,0.69636,0.93917,0.53139,0.34531,0.25282,0.16248,0.06541,-0.01132,-0.05035,-0.06063,-0.05305,-0.03251,-0.0025,0.03559,0.07708,0.09624
104647.44113132369,4,0.4002,0.6284,-0.02869,-0.13263,-0.24129,-0.33135,-0.42122,-0.50808,-0.85679,-0.93839,-1.03055,-1.18947,-1.38974,-1.44128,-1.25502,-0.8778,-0.21087,0.77168,0.90054,0.46574,0.29222,0.21169,0.12931,0.03668,-0.03648,-0.07101,-0.0771,-0.06495,-0.04007,-0.00571,0.03521,0.07338,0.08879
104647.44113132369,4,0.4975,0.5804,-0.03874,-0.13734,-0.2397,-0.32358,-0.40588,-0.50417,-0.79548,-0.86628,-0.96948,-1.13522,-1.31805,-1.34071,-1.13085,-0.73391,-0.05709,0.85211,0.83706,0.37561,0.22086,0.15708,0.08593,-0.00075,-0.06886,-0.09739,-0.09789,-0.07963,-0.04878,-0.00873,0.03363,0.0659,0.07692
104647.44113132369,4,0.5825,0.5174,-0.03631,-0.1314,-0.22893,-0.30654,-0.38123,-0.58431,-0.72051,-0.7965,-0.90771,-1.07422,-1.23718,-1.23159,-0.99943,-0.58427,0.09678,0.91942,0.75269,0.27044,0.13976,0.09552,0.03683,-0.04343,-0.10661,-0.12908,-0.1241,-0.10001,-0.06387,-0.01981,0.02145,0.04952,0.05853
104647.44113132369,4,0.6531,0.4357,-0.01923,-0.11323,-0.20586,-0.27748,-0.38458,-0.57763,-0.64761,-0.72826,-0.84261,-1.00301,-1.14443,-1.11055,-0.85758,-0.42635,0.25302,0.97,0.63779,0.14505,0.04495,0.02356,-0.02055,-0.09387,-0.15183,-0.16817,-0.15787,-0.12842,-0.08816,-0.042,-0.002,0.02469,0.0338
104647.44113132369,4,0.7077,0.3326,0.00302,-0.08909,-0.1744,-0.26475,-0.44483,-0.49893,-0.57172,-0.65496,-0.76496,-0.91143,-1.02607,-0.95898,-0.68092,-0.23369,0.43205,0.9992,0.45767,-0.03181,-0.08512,-0.07321,-0.09689,-0.16011,-0.21088,-0.21911,-0.20157,-0.16512,-0.11961,-0.07162,-0.03373,-0.0088,0.00073
104647.44113132369,4,0.7448,0.2094,0.03239,-0.05598,-0.16272,-0.32558,-0.36796,-0.42329,-0.49861,-0.57781,-0.67495,-0.80125,-0.88535,-0.78195,-0.47901,-0.02056,0.61567,0.97953,0.194,-0.26596,-0.25284,-0.19653,-0.19266,-0.24244,-0.28387,-0.28185,-0.25555,-0.2107,-0.15975,-0.11135,-0.07603,-0.05239,-0.04125
104647.44113132369,4,0.7636,0.0716,0.06115,-0.04271,-0.21975,-0.25316,-0.2966,-0.35494,-0.4275,-0.49606,-0.57503,-0.6765,-0.72711,-0.58583,-0.2599,0.20324,0.78479,0.88257,-0.17674,-0.56636,-0.46296,-0.34939,-0.30832,-0.33968,-0.369,-0.35421,-0.31716,-0.2624,-0.2066,-0.16051,-0.12873,-0.10606,-0.00403
104647.44113132369,5,0.0601,0.7957,0.00338,-0.11426,-0.2424,-0.35021,-0.46215,-0.57903,-0.69658,-1.22552,-1.29803,-1.41201,-1.63917,-1.80342,-1.71314,-1.4263,-0.83134,0.34803,0.99997,0.72825,0.51702,0.39063,0.27576,0.16545,0.07731,0.02358,-0.0004,-0.00762,-0.00086,0.0154,0.04041,0.08114,0.11197
104647.44113132369,5,0.1788,0.779,0.00088,-0.11562,-0.24199,-0.34808,-0.45795,-0.5717,-0.69315,-1.19642,-1.26817,-1.38592,-1.61308,-1.7661,-1.66561,-1.36877,-0.76412,0.39889,0.99875,0.70622,0.49642,0.3737,0.26158,0.15278,0.06602,0.01402,-0.00835,-0.01378,-0.00539,0.01245,0.03908,0.08088,0.11053
104647.44113132369,5,0.2931,0.7508,-0.00434,-0.11907,-0.24241,-0.34566,-0.4523,-0.56111,-0.682,-1.14616,-1.21991,-1.3466,-1.5728,-1.70572,-1.58794,-1.27411,-0.65406,0.48153,0.99249,0.66671,0.46098,0.34497,0.23765,0.13147,0.04708,-0.00183,-0.02131,-0.02364,-0.01238,0.00831,0.0379,0.08111,0.10832
104647.44113132369,5,0.4002,0.7111,-0.01177,-0.12346,-0.24228,-0.34135,-0.44336,-0.54496,-0.69016,-1.0766,-1.15398,-1.29202,-1.51352,-1.61908,-1.47812,-1.14197,-0.50302,0.58828,0.97367,0.6067,0.40862,0.30277,0.20308,0.10097,0.01997,-0.02444,-0.03972,-0.03754,-0.0221,0.00279,0.03647,0.08007,0.1036
104647.44113132369,5,0.4975,0.6579,-0.02236,-0.12931,-0.24174,-0.33505,-0.42931,-0.52131,-0.7742,-0.98704,-1.07259,-1.22468,-1.43425,-1.50508,-1.3348,-0.97127,-0.31254,0.71184,0.9324,0.51909,0.33523,0.24524,0.15622,0.05997,-0.01607,-0.0543,-0.06376,-0.05534,-0.03398,-0.00316,0.03554,0.07649,0.09495
104647.44113132369,5,0.5825,0.5873,-0.03724,-0.13663,-0.23991,-0.32475,-0.40824,-0.50321,-0.80621,-0.87622,-0.97771,-1.14271,-1.32829,-1.35525,-1.1489,-0.75413,-0.07818,0.84236,0.84739,0.38903,0.23138,0.16514,0.09225,0.00468,-0.06422,-0.09362,-0.09496,-0.07759,-0.04763,-0.00841,0.03395,0.06717,0.07878
104647.44113132369,5,0.6531,0.495,-0.03173,-0.12658,-0.22286,-0.29892,-0.37489,-0.6212,-0.69938,-0.77684,-0.88939,-1.05484,-1.21194,-1.19818,-0.96032,-0.54016,0.13995,0.93682,0.72307,0.23754,0.11453,0.07625,0.02132,-0.05706,-0.11876,-0.13959,-0.13319,-0.10764,-0.07037,-0.02568,0.01527,0.04292,0.05192
104647.44113132369,5,0.7077,0.3781,-0.00661,-0.09965,-0.18848,-0.26061,-0.44915,-0.53152,-0.60294,-0.68567,-0.79865,-0.95184,-1.07807,-1.02533,-0.75814,-0.31708,0.35589,0.99156,0.54149,0.04849,-0.02664,-0.02992,-0.06296,-0.13076,-0.18475,-0.19663,-0.18236,-0.14904,-0.10586,-0.05856,-0.01965,0.00611,0.01544
104647.44113132369,5,0.7448,0.2381,0.02422,-0.06448,-0.15811,-0.3414,-0.38422,-0.43912,-0.51425,-0.59487,-0.69518,-0.82594,-0.91668,-0.82096,-0.52321,-0.06606,0.57857,0.98917,0.2578,-0.21161,-0.21425,-0.16826,-0.17073,-0.22353,-0.26701,-0.26722,-0.24278,-0.19959,-0.14958,-0.1011,-0.06545,-0.04197,-0.03149
104647.44113132369,5,0.7636,0.0814,0.05883,-0.04311,-0.22397,-0.25738,-0.30061,-0.35882,-0.43178,-0.50112,-0.58126,-0.68424,-0.73692,-0.59792,-0.27323,0.18995,0.77525,0.89077,-0.15116,-0.54667,-0.44907,-0.33934,-0.30072,-0.3333,-0.36338,-0.34942,-0.31299,-0.2588,-0.20316,-0.15689,-0.125,-0.10246,-0.00922
104647.44113132369,6,0.0601,0.8844,0.01705,-0.10437,-0.24105,-0.35747,-0.47947,-0.60947,-0.7443,-1.06704,-1.46224,-1.55301,-1.76806,-1.99479,-1.96396,-1.73706,-1.20479,0.03958,0.97527,0.83108,0.61821,0.47582,0.34818,0.23066,0.13603,0.07333,0.04088,0.02454,0.02291,0.03098,0.04737,0.07965,0.11451
104647.44113132369,6,0.1788,0.8668,0.01472,-0.1061,-0.24122,-0.35601,-0.47605,-0.60348,-0.73515,-1.09676,-1.4295,-1.5238,-1.74233,-1.95751,-1.91472,-1.67604,-1.13051,0.10402,0.98421,0.81328,0.59965,0.45992,0.33447,0.21826,0.12481,0.06376,0.03288,0.01824,0.01817,0.02774,0.04572,0.07979,0.11438
104647.44113132369,6,0.2931,0.8366,0.01014,-0.10954,-0.24181,-0.35369,-0.47033,-0.59341,-0.71842,-1.15118,-1.37283,-1.47506,-1.69882,-1.89237,-1.82895,-1.56935,-1.00117,0.21073,0.99494,0.77934,0.56565,0.4311,0.30991,0.19604,0.10481,0.04677,0.01877,0.00722,0.01,0.02233,0.04323,0.08037,0.11384
104647.44113132369,6,0.4002,0.7935,0.003,-0.11443,-0.24227,-0.34979,-0.46136,-0.57773,-0.69592,-1.2205,-1.29279,-1.40736,-1.63452,-1.79679,-1.70473,-1.41623,-0.8197,0.35681,0.99989,0.72462,0.51355,0.38767,0.27332,0.16319,0.07535,0.02191,-0.00181,-0.00872,-0.00168,0.01484,0.04012,0.08104,0.11168
104647.44113132369,6,0.4975,0.7349,-0.00705,-0.12055,-0.2421,-0.34365,-0.44832,-0.5544,-0.6874,-1.11876,-1.19297,-1.3235,-1.54829,-1.67073,-1.54356,-1.22077,-0.59321,0.52662,0.98612,0.64332,0.44043,0.32831,0.22398,0.11939,0.03627,-0.01089,-0.02872,-0.02931,-0.01642,0.00589,0.03707,0.08067,0.10649
104647.44113132369,6,0.5825,0.6567,-0.02257,-0.12943,-0.24174,-0.33494,-0.42908,-0.52084,-0.77604,-0.98538,-1.07117,-1.22355,-1.43289,-1.50299,-1.33202,-0.96826,-0.30914,0.71394,0.93145,0.51751,0.33383,0.24402,0.15532,0.05924,-0.01676,-0.05483,-0.06422,-0.05566,-0.03419,-0.00325,0.03554,0.07641,0.09476
104647.44113132369,6,0.6531,0.5539,-0.04405,-0.13948,-0.2383,-0.3185,-0.39597,-0.53867,-0.75756,-0.83085,-0.93892,-1.10606,-1.27872,-1.28644,-1.06473,-0.658,0.02259,0.88938,0.79608,0.32427,0.18105,0.12689,0.06213,-0.021,-0.08638,-0.11152,-0.10887,-0.08709,-0.05277,-0.00974,0.03192,0.06052,0.06947
104647.44113132369,6,0.7077,0.4232,-0.01622,-0.1101,-0.20203,-0.27274,-0.39206,-0.56712,-0.63741,-0.71864,-0.83296,-0.99189,-1.13,-1.09233,-0.83547,-0.4026,0.27557,0.97617,0.61736,0.12446,0.02961,0.01209,-0.02982,-0.10189,-0.159,-0.17445,-0.1633,-0.13309,-0.09225,-0.04587,-0.00603,0.02056,0.02977
104647.44113132369,6,0.7448,0.2665,0.01842,-0.07153,-0.15766,-0.31747,-0.40225,-0.45664,-0.53119,-0.61314,-0.71689,-0.85285,-0.95115,-0.86412,-0.57273,-0.11847,0.53406,0.99618,0.32397,-0.15266,-0.17244,-0.13778,-0.14723,-0.20353,-0.24943,-0.25223,-0.23012,-0.1892,-0.1407,-0.09225,-0.0557,-0.03154,-0.0213
104647.44113132369,6,0.7636,0.0911,0.05656,-0.04171,-0.22871,-0.26229,-0.30542,-0.3635,-0.4368,-0.50695,-0.58837,-0.69308,-0.74796,-0.61138,-0.28802,0.1752,0.76503,0.90073,-0.12334,-0.52457,-0.43374,-0.32818,-0.29237,-0.32631,-0.35721,-0.34411,-0.30843,-0.25482,-0.19939,-0.15293,-0.12089,-0.09846,-0.0139
104647.44113132369,7,0.0601,0.9727,0.02719,-0.0962,-0.24018,-0.36477,-0.49663,-0.63971,-0.79143,-1.00164,-1.64018,-1.7165,-1.90593,-2.18858,-2.22272,-2.06409,-1.60952,-0.32616,0.89756,0.90967,0.70776,0.55504,0.41738,0.29413,0.19394,0.12306,0.0828,0.05796,0.04855,0.04917,0.05781,0.08058,0.11307
104647.44113132369,7,0.1788,0.9542,0.02537,-0.09774,-0.24029,-0.3632,-0.49302,-0.63337,-0.78154,-1.00636,-1.60141,-1.68024,-1.87594,-2.14763,-2.16737,-1.9933,-1.52146,-0.24363,0.91788,0.89507,0.68985,0.53873,0.40301,0.28083,0.18173,0.11253,0.07388,0.05076,0.04297,0.04511,0.05532,0.08008,0.11349
104647.44113132369,7,0.2931,0.9218,0.0219,-0.10049,-0.24044,-0.36042,-0.48665,-0.62223,-0.76487,-1.03003,-1.53704,-1.62014,-1.82493,-2.07734,-2.07384,-1.87548,-1.3745,-0.11038,0.94814,0.86783,0.65815,0.5106,0.3783,0.25816,0.16104,0.09469,0.05879,0.03872,0.03367,0.03845,0.05139,0.07955,0.11406
104647.44113132369,7,0.4002,0.8753,0.0159,-0.10518,-0.24105,-0.3566,-0.47756,-0.60621,-0.73957,-1.08372,-1.44495,-1.53738,-1.75423,-1.97511,-1.938,-1.70486,-1.16558,0.07306,0.98012,0.82196,0.60861,0.46748,0.34097,0.22415,0.13012,0.06829,0.03665,0.02118,0.02037,0.02922,0.04643,0.07963,0.11439
104647.44113132369,7,0.4975,0.8115,0.00618,-0.11217,-0.24185,-0.35116,-0.46477,-0.58413,-0.70603,-1.20451,-1.32518,-1.4339,-1.66008,-1.83559,-1.7553,-1.47849,-0.89396,0.29917,0.99947,0.74799,0.5353,0.40571,0.2885,0.17679,0.08747,0.03209,0.0066,-0.00225,0.00299,0.01774,0.04116,0.08061,0.11257
104647.44113132369,7,0.5825,0.7257,-0.00878,-0.12161,-0.24213,-0.34272,-0.44637,-0.55081,-0.68884,-1.10298,-1.1781,-1.3113,-1.53504,-1.65114,-1.51868,-1.19103,-0.55867,0.55046,0.98211,0.62974,0.42856,0.31879,0.21619,0.11248,0.03019,-0.01599,-0.03287,-0.03242,-0.01858,0.00468,0.0368,0.08049,0.10546
104647.44113132369,7,0.6531,0.6123,-0.03198,-0.13419,-0.24075,-0.32919,-0.41645,-0.50369,-0.84462,-0.91348,-1.00908,-1.17073,-1.36549,-1.40733,-1.21342,-0.82933,-0.15811,0.80073,0.88153,0.43651,0.26858,0.19361,0.11489,0.02417,-0.04731,-0.07984,-0.08413,-0.07001,-0.04317,-0.00692,0.0348,0.07119,0.08507
104647.44113132369,7,0.7077,0.468,-0.0259,-0.12043,-0.2151,-0.28917,-0.37106,-0.60538,-0.6752,-0.75429,-0.86803,-1.03154,-1.18155,-1.15877,-0.9136,-0.4888,0.19188,0.95266,0.68539,0.19613,0.08341,0.05268,0.00259,-0.07362,-0.13375,-0.15256,-0.14445,-0.1172,-0.07865,-0.03333,0.00727,0.03461,0.04372
104647.44113132369,7,0.7448,0.2947,0.01104,-0.07949,-0.16396,-0.29171,-0.41936,-0.47352,-0.54747,-0.63022,-0.73671,-0.877,-0.98182,-0.90286,-0.61647,-0.1648,0.49298,0.99934,0.38087,-0.10236,-0.13624,-0.11094,-0.12633,-0.18545,-0.23336,-0.2383,-0.21797,-0.17874,-0.13128,-0.08291,-0.04598,-0.02181,-0.01203
104647.44113132369,7,0.7636,0.1008,0.05457,-0.04086,-0.23357,-0.2673,-0.31028,-0.36817,-0.44185,-0.51286,-0.59561,-0.70219,-0.75947,-0.62561,-0.30378,0.15941,0.75374,0.90907,-0.09483,-0.502,-0.41799,-0.31676,-0.28377,-0.31909,-0.35095,-0.3388,-0.30387,-0.25098,-0.19582,-0.14912,-0.11684,-0.09439,-0.01971
104647.44113132369,8,0.0601,1.0604,0.03585,-0.0853,-0.23471,-0.36719,-0.50893,-0.66494,-0.83646,-1.03194,-1.83284,-1.9,-2.05487,-2.3798,-2.48851,-2.40859,-2.05157,-0.75508,0.76488,0.96454,0.78657,0.629,0.48398,0.35617,0.25107,0.1725,0.12467,0.09146,0.07433,0.06751,0.06843,0.08098,0.10605
104647.44113132369,8,0.1788,1.041,0.03394,-0.08857,-0.23708,-0.3678,-0.50727,-0.66035,-0.82714,-1.01953,-1.78786,-1.85701,-2.02073,-2.3378,-2.42812,-2.32908,-1.94782,-0.65164,0.79975,0.95412,0.76965,0.61271,0.46913,0.34221,0.23824,0.16138,0.11528,0.08401,0.06868,0.06362,0.06637,0.08141,0.10863
104647.44113132369,8,0.2931,1.0066,0.03123,-0.09152,-0.23789,-0.36568,-0.50145,-0.64961,-0.80935,-1.01301,-1.71434,-1.78584,-1.96159,-2.26369,-2.32643,-2.19732,-1.7792,-0.48758,0.85183,0.93416,0.74011,0.58487,0.44396,0.31874,0.21648,0.1425,0.09916,0.07096,0.05846,0.05607,0.06158,0.08021,0.1101
104647.44113132369,8,0.4002,0.9566,0.02557,-0.09767,-0.24045,-0.36362,-0.49375,-0.63455,-0.78312,-1.00312,-1.60725,-1.68591,-1.88092,-2.15413,-2.17604,-2.00423,-1.53478,-0.25681,0.91535,0.89727,0.69241,0.54122,0.40517,0.28286,0.1836,0.11415,0.07526,0.05189,0.04387,0.04579,0.05579,0.08029,0.11359
104647.44113132369,8,0.4975,0.8875,0.01739,-0.10415,-0.2411,-0.35781,-0.48015,-0.61061,-0.74583,-1.06099,-1.46798,-1.55829,-1.77278,-2.00138,-1.97237,-1.74781,-1.21796,0.02833,0.97346,0.83407,0.62137,0.47857,0.3505,0.23277,0.13799,0.07499,0.04228,0.02566,0.02377,0.03159,0.04772,0.0797,0.11458
104647.44113132369,8,0.5825,0.7941,0.00313,-0.11437,-0.24232,-0.34993,-0.46164,-0.57815,-0.69612,-1.22219,-1.29455,-1.40893,-1.63614,-1.79904,-1.70757,-1.41956,-0.82368,0.35348,0.99992,0.72583,0.51464,0.38867,0.27411,0.16399,0.07602,0.02245,-0.00135,-0.00835,-0.0014,0.01503,0.04022,0.08107,0.11177
104647.44113132369,8,0.6531,0.6703,-0.01986,-0.12794,-0.24186,-0.33647,-0.43256,-0.52686,-0.74778,-1.00704,-1.09028,-1.23931,-1.45213,-1.53068,-1.36688,-1.00961,-0.35499,0.68591,0.94365,0.53951,0.35215,0.25835,0.16697,0.06933,-0.00793,-0.04754,-0.05837,-0.05141,-0.03143,-0.00199,0.03565,0.0775,0.09714
104647.44113132369,8,0.7077,0.5124,-0.03526,-0.13031,-0.22765,-0.30484,-0.37975,-0.59315,-0.7156,-0.79191,-0.90344,-1.06976,-1.23142,-1.22397,-0.9907,-0.57435,0.10688,0.92337,0.74453,0.2632,0.13421,0.09114,0.03321,-0.04652,-0.10933,-0.13148,-0.12618,-0.10172,-0.06533,-0.02112,0.02007,0.04803,0.05703
